0.161828, -0.986819
0.261762, -1.981813

0.222743, -0.974877
0.323376, -1.969801

0.282042, -0.959402
0.384520, -1.954137

0.339269, -0.940690
0.445212, -1.935062

0.394062, -0.919084
0.505466, -1.912859

0.446156, -0.894955
0.565292, -1.887833

0.495372, -0.868681
0.624698, -1.860283

0.541607, -0.840632
0.683684, -1.830488

0.584814, -0.811168
0.742242, -1.798698

0.624997, -0.780627
0.800360, -1.765131

0.662194, -0.749332
0.858020, -1.729971

0.696473, -0.717583
0.915197, -1.693370

0.727922, -0.685660
0.971859, -1.655451

0.756646, -0.653825
1.027967, -1.616314

0.782763, -0.622320
1.083477, -1.576034

0.806402, -0.591367
1.138335, -1.534670

0.827698, -0.561173
1.192483, -1.492265

0.846791, -0.531925
1.245850, -1.448851

0.863825, -0.503792
1.298360, -1.404447

0.878944, -0.476925
1.349926, -1.359068

0.892292, -0.451459
1.400452, -1.312722

0.904011, -0.427510
1.449830, -1.265413

0.914238, -0.405178
1.497943, -1.217143

0.923107, -0.384543
1.544661, -1.167914

0.930744, -0.365671
1.589842, -1.117729

0.937269, -0.348607
1.633328, -1.066592

0.942793, -0.333378
1.674950, -1.014514

0.947421, -0.319991
1.714525, -0.961513

0.951247, -0.308429
1.751855, -0.907618

0.954361, -0.298655
1.786735, -0.852870

0.956845, -0.290600
1.818950, -0.797330

0.958773, -0.284173
1.848287, -0.741080

0.960219, -0.279250
1.874544, -0.684229

0.961249, -0.275681
1.897537, -0.626914

0.961931, -0.273292
1.917117, -0.569299

0.962327, -0.271893
1.933179, -0.511574

0.962500, -0.271283
1.945675, -0.453948

0.962505, -0.271265
1.954614, -0.396641

0.962395, -0.271654
1.960065, -0.339871

0.962217, -0.272285
1.962150, -0.283850

0.962009, -0.273019
1.961029, -0.228770

0.961802, -0.273747
1.956894, -0.174801

0.961619, -0.274387
1.949954, -0.122089

0.961478, -0.274882
1.940422, -0.070754

0.961388, -0.275197
1.928512, -0.020893

0.961354, -0.275317
1.914429, 0.027418

0.961376, -0.275238
1.898365, 0.074121

0.961453, -0.274970
1.880501, 0.119175

0.961579, -0.274529
1.861002, 0.162550

0.961748, -0.273936
1.840020, 0.204224

0.961952, -0.273219
1.817692, 0.244187

0.962183, -0.272404
1.794142, 0.282432

0.962432, -0.271523
1.769484, 0.318958

0.962691, -0.270603
1.743818, 0.353769

0.962951, -0.269677
1.717237, 0.386869

0.963204, -0.268772
1.689825, 0.418266

0.963442, -0.267919
1.661657, 0.447969

0.963657, -0.267144
1.632802, 0.475988

0.963842, -0.266474
1.603323, 0.502333

0.963991, -0.265935
1.573275, 0.527017

0.964097, -0.265551
1.542712, 0.550050

0.964153, -0.265345
1.511680, 0.571443

0.964155, -0.265339
1.480224, 0.591208

0.964096, -0.265553
1.448384, 0.609356

0.963971, -0.266007
1.416197, 0.625897

0.963774, -0.266719
1.383697, 0.640842

0.963501, -0.267705
1.350916, 0.654200

0.963145, -0.268982
1.317885, 0.665983

0.962701, -0.270566
1.284631, 0.676198

0.962164, -0.272470
1.251180, 0.684855

0.961528, -0.274707
1.217557, 0.691962

0.960786, -0.277290
1.183785, 0.697528

0.959932, -0.280232
1.149887, 0.701561

0.958960, -0.283542
1.115883, 0.704069

0.957861, -0.287232
1.081793, 0.705058

0.956628, -0.291312
1.047637, 0.704538

0.955253, -0.295791
1.013434, 0.702515

0.953725, -0.300679
0.979200, 0.698997

0.952037, -0.305984
0.944953, 0.693991

0.950175, -0.311716
0.910710, 0.687505

0.948130, -0.317882
0.876486, 0.679549

0.945889, -0.324491
0.842297, 0.670129

0.943437, -0.331551
0.808157, 0.659256

0.940761, -0.339071
0.774080, 0.646940

0.937843, -0.347059
0.740080, 0.633191

0.934667, -0.355523
0.706169, 0.618021

0.931214, -0.364473
0.672358, 0.601443

0.927463, -0.373915
0.638657, 0.583472

0.923391, -0.383860
0.605077, 0.564125

0.918975, -0.394316
0.571623, 0.543419

0.914187, -0.405292
0.538302, 0.521374

0.909001, -0.416795
0.505116, 0.498015

0.903383, -0.428834
0.472067, 0.473367

0.897302, -0.441417
0.439152, 0.447458

0.890722, -0.454548
0.406364, 0.420322

0.883605, -0.468233
0.373693, 0.391993

0.875910, -0.482474
0.341124, 0.362513

0.867596, -0.497270
0.308636, 0.331925

0.858619, -0.512615
0.276202, 0.300275

0.848933, -0.528500
0.243789, 0.267616

0.838496, -0.544908
0.211358, 0.234000

0.827262, -0.561816
0.178862, 0.199484

0.815191, -0.579192
0.146250, 0.164124

0.802246, -0.596994
0.113465, 0.127976

0.788393, -0.615172
0.080446, 0.091093

0.773607, -0.633665
0.047130, 0.053525

0.757871, -0.652404
0.013458, 0.015315

0.741176, -0.671311
-0.020629, -0.023504

0.723521, -0.690302
-0.055180, -0.062908

0.704916, -0.709291
-0.090238, -0.102884

0.685377, -0.728189
-0.125832, -0.143432

0.664926, -0.746909
-0.161976, -0.184563

0.643590, -0.765371
-0.198670, -0.226299

0.621395, -0.783498
-0.235901, -0.268673

0.598368, -0.801221
-0.273636, -0.311723

0.574531, -0.818483
-0.311833, -0.355493

0.549901, -0.835230
-0.350434, -0.400032

0.524487, -0.851418
-0.389372, -0.445387

0.498291, -0.867010
-0.428571, -0.491607

0.471303, -0.881971
-0.467946, -0.538734

0.443506, -0.896271
-0.507406, -0.586810

0.414872, -0.909880
-0.546854, -0.635868

0.385363, -0.922765
-0.586189, -0.685939

0.354929, -0.934893
-0.625303, -0.737042

0.323512, -0.946224
-0.664082, -0.789192

0.291039, -0.956711
-0.702405, -0.842394

0.257429, -0.966297
-0.740142, -0.896642

0.222585, -0.974913
-0.777151, -0.951920

0.186396, -0.982475
-0.813273, -1.008196

0.148733, -0.988877
-0.848333, -1.065424

0.109449, -0.993992
-0.882125, -1.123532

0.068372, -0.997660
-0.914412, -1.182420

0.025303, -0.999680
-0.944906, -1.241948

-0.019989, -0.999800
-0.973260, -1.301916

-0.067771, -0.997701
-0.999037, -1.362040

-0.118347, -0.992972
-1.021682, -1.421908

-0.172049, -0.985088
-1.040473, -1.480910

-0.229205, -0.973378
-1.054468, -1.538127

-0.290046, -0.957013
-1.062436, -1.592161

-0.354491, -0.935059
-1.062858, -1.640904

-0.421749, -0.906713
-1.054105, -1.681391

-0.489831, -0.871818
-1.035034, -1.710121

-0.555612, -0.831442
-1.005901, -1.724324

-0.615994, -0.787751
-0.968653, -1.723503

-0.669243, -0.743044
-0.926002, -1.709519

-0.715156, -0.698965
-0.880292, -1.685236

-0.754387, -0.656430
-0.833097, -1.653328

-0.787845, -0.615873
-0.785358, -1.615870

-0.816410, -0.577473
-0.737613, -1.574364

-0.840837, -0.541289
-0.690169, -1.529873

-0.861752, -0.507330
-0.643206, -1.483156
